time,Open,High,Low,Close,tick_volume,Volume,spread
2025-08-01 20:55:00,1.15268,1.15282,1.1524,1.15267,257,0,0
2025-08-01 21:00:00,1.15267,1.15284,1.15222,1.15229,270,0,0
2025-08-01 21:05:00,1.15229,1.15273,1.15217,1.15259,274,0,0
2025-08-01 21:10:00,1.15259,1.15314,1.15246,1.15293,302,0,0
2025-08-01 21:15:00,1.15293,1.1536,1.15284,1.15334,338,0,0
2025-08-01 21:20:00,1.15334,1.15368,1.15309,1.1534,305,0,0
2025-08-01 21:25:00,1.1534,1.15402,1.15327,1.15396,310,0,0
2025-08-01 21:30:00,1.15396,1.15456,1.15374,1.15454,341,0,0
2025-08-01 21:35:00,1.15454,1.15479,1.1543,1.15458,293,0,0
2025-08-01 21:40:00,1.15458,1.15466,1.15444,1.15452,184,0,0
2025-08-01 21:45:00,1.15452,1.1547399999999999,1.15418,1.15423,231,0,0
2025-08-01 21:50:00,1.15423,1.15424,1.15349,1.15349,269,0,0
2025-08-01 21:55:00,1.15349,1.1535199999999999,1.1525400000000001,1.15258,275,0,0
2025-08-01 22:00:00,1.15258,1.15329,1.15236,1.15317,296,0,0
2025-08-01 22:05:00,1.15317,1.1539,1.15316,1.15372,256,0,0
2025-08-01 22:10:00,1.15372,1.15436,1.15372,1.15435,208,0,0
2025-08-01 22:15:00,1.15435,1.15457,1.15416,1.15453,187,0,0
2025-08-01 22:20:00,1.15453,1.15453,1.15409,1.15423,188,0,0
2025-08-01 22:25:00,1.15423,1.1545,1.15406,1.15441,213,0,0
2025-08-01 22:30:00,1.15441,1.15667,1.1544,1.15659,936,0,0
2025-08-01 22:35:00,1.15661,1.15748,1.15636,1.15743,617,0,0
2025-08-01 22:40:00,1.15743,1.15809,1.1569,1.15798,561,0,0
2025-08-01 22:45:00,1.15798,1.15823,1.1575199999999999,1.15801,506,0,0
2025-08-01 22:50:00,1.15801,1.1581,1.15693,1.15795,529,0,0
2025-08-01 22:55:00,1.15793,1.15809,1.1568,1.15689,369,0,0
2025-08-01 23:00:00,1.15692,1.15747,1.15688,1.15747,280,0,0
2025-08-01 23:05:00,1.15747,1.15816,1.15745,1.15804,212,0,0
2025-08-01 23:10:00,1.15804,1.15809,1.15766,1.15796,213,0,0
2025-08-01 23:15:00,1.15796,1.15834,1.15795,1.15833,150,0,0
2025-08-01 23:20:00,1.15832,1.1586,1.15832,1.1586,137,0,0
2025-08-01 23:25:00,1.1586,1.15897,1.1586,1.15893,196,0,0
2025-08-01 23:30:00,1.15892,1.15971,1.15881,1.15953,232,0,0
2025-08-01 23:35:00,1.15952,1.1596899999999999,1.159,1.15917,232,0,0
2025-08-01 23:40:00,1.15917,1.1592500000000001,1.15832,1.15859,173,0,0
2025-08-01 23:45:00,1.15859,1.15963,1.15835,1.15938,309,0,5
2025-08-01 23:50:00,1.15942,1.15958,1.15927,1.15954,402,0,5
2025-08-01 23:55:00,1.15951,1.15957,1.1584699999999999,1.1584699999999999,158,0,8
2025-08-04 00:00:00,1.15852,1.15879,1.15852,1.1587399999999999,11,0,107
2025-08-04 00:05:00,1.1587399999999999,1.15915,1.15873,1.15895,86,0,34
2025-08-04 00:10:00,1.15895,1.1594,1.15895,1.1594,19,0,39
2025-08-04 00:15:00,1.1594,1.15957,1.15924,1.15934,57,0,21
2025-08-04 00:20:00,1.15934,1.15946,1.15934,1.15944,12,0,21
2025-08-04 00:25:00,1.15944,1.15951,1.15887,1.15887,39,0,21
2025-08-04 00:30:00,1.15887,1.15919,1.1587399999999999,1.15879,71,0,21
2025-08-04 00:35:00,1.15879,1.15884,1.15851,1.15858,92,0,45
2025-08-04 00:40:00,1.15858,1.15883,1.15853,1.15878,59,0,33
2025-08-04 00:45:00,1.15878,1.15888,1.15866,1.15881,141,0,45
2025-08-04 00:50:00,1.15881,1.15893,1.15871,1.15888,117,0,43
2025-08-04 00:55:00,1.15888,1.15909,1.1584,1.15869,143,0,40
2025-08-04 01:00:00,1.15869,1.15957,1.15869,1.15929,437,0,0
2025-08-04 01:05:00,1.15929,1.1595900000000001,1.1587399999999999,1.15899,229,0,0
2025-08-04 01:10:00,1.15899,1.15909,1.15854,1.15858,186,0,0
2025-08-04 01:15:00,1.15855,1.15895,1.1583,1.15877,306,0,0
2025-08-04 01:20:00,1.15877,1.15883,1.15835,1.15862,161,0,0
2025-08-04 01:25:00,1.15862,1.15865,1.15806,1.15839,159,0,0
2025-08-04 01:30:00,1.15839,1.1584,1.15785,1.15827,204,0,0
2025-08-04 01:35:00,1.15827,1.15858,1.15826,1.15852,159,0,0
2025-08-04 01:40:00,1.15852,1.15852,1.15801,1.15808,165,0,0
2025-08-04 01:45:00,1.15808,1.15814,1.15784,1.15798,128,0,0
2025-08-04 01:50:00,1.15798,1.15838,1.15795,1.15802,180,0,0
2025-08-04 01:55:00,1.15802,1.1585,1.15795,1.1584,197,0,0
2025-08-04 02:00:00,1.1584,1.15875,1.1583,1.15853,198,0,0
2025-08-04 02:05:00,1.15853,1.15853,1.15806,1.15807,206,0,0
2025-08-04 02:10:00,1.15807,1.15848,1.15805,1.15846,131,0,0
2025-08-04 02:15:00,1.15846,1.15857,1.15817,1.15835,128,0,0
2025-08-04 02:20:00,1.15835,1.15844,1.15804,1.15805,159,0,0
2025-08-04 02:25:00,1.15805,1.15814,1.15782,1.15804,180,0,0
2025-08-04 02:30:00,1.15804,1.15828,1.15786,1.1581,148,0,0
2025-08-04 02:35:00,1.1581,1.15832,1.15804,1.15826,102,0,0
2025-08-04 02:40:00,1.15826,1.15844,1.15819,1.15838,116,0,0
2025-08-04 02:45:00,1.15838,1.15897,1.15836,1.15887,204,0,0
2025-08-04 02:50:00,1.15887,1.15901,1.15875,1.15885,157,0,0
2025-08-04 02:55:00,1.15885,1.15897,1.15844,1.15876,202,0,0
2025-08-04 03:00:00,1.15876,1.1589,1.1577600000000001,1.15807,475,0,0
2025-08-04 03:05:00,1.1581,1.15836,1.15805,1.15835,309,0,0
2025-08-04 03:10:00,1.15835,1.15838,1.15724,1.15733,320,0,0
2025-08-04 03:15:00,1.15733,1.15746,1.15675,1.1568,290,0,0
2025-08-04 03:20:00,1.1568,1.15709,1.15649,1.15653,343,0,0
2025-08-04 03:25:00,1.1565400000000001,1.15662,1.15624,1.15645,387,0,0
2025-08-04 03:30:00,1.15647,1.15647,1.15576,1.15599,415,0,0
2025-08-04 03:35:00,1.15599,1.15662,1.1559599999999999,1.15662,325,0,0
2025-08-04 03:40:00,1.15662,1.1568100000000001,1.15612,1.15614,326,0,0
2025-08-04 03:45:00,1.15614,1.15624,1.15584,1.15597,220,0,0
2025-08-04 03:50:00,1.1559599999999999,1.15621,1.1557,1.15585,376,0,0
2025-08-04 03:55:00,1.15585,1.15605,1.1555900000000001,1.15579,361,0,0
2025-08-04 04:00:00,1.15579,1.15599,1.1555,1.15588,326,0,0
2025-08-04 04:05:00,1.15588,1.15619,1.1553,1.1553200000000001,280,0,0
2025-08-04 04:10:00,1.1553200000000001,1.1554,1.15515,1.15525,317,0,0
2025-08-04 04:15:00,1.15525,1.15575,1.15524,1.15564,363,0,0
2025-08-04 04:20:00,1.15564,1.15574,1.15503,1.15518,312,0,0
2025-08-04 04:25:00,1.15518,1.15555,1.15505,1.1553499999999999,306,0,0
2025-08-04 04:30:00,1.1553499999999999,1.15589,1.15519,1.15578,362,0,0
2025-08-04 04:35:00,1.15575,1.15606,1.15558,1.1559,336,0,0
2025-08-04 04:40:00,1.1559,1.15638,1.15583,1.15627,351,0,0
2025-08-04 04:45:00,1.15627,1.1571500000000001,1.15626,1.15689,334,0,0
2025-08-04 04:50:00,1.15689,1.15723,1.15667,1.15716,250,0,0
2025-08-04 04:55:00,1.15716,1.15724,1.15674,1.15713,280,0,0
2025-08-04 05:00:00,1.15713,1.15747,1.15675,1.15711,380,0,0
2025-08-04 05:05:00,1.15711,1.1575,1.15688,1.15739,286,0,0
2025-08-04 05:10:00,1.15739,1.15749,1.15721,1.15731,238,0,0
2025-08-04 05:15:00,1.15731,1.15767,1.1573,1.15755,213,0,0
2025-08-04 05:20:00,1.15755,1.15782,1.15751,1.1575199999999999,242,0,0
2025-08-04 05:25:00,1.1575199999999999,1.15763,1.1574,1.15753,216,0,0
2025-08-04 05:30:00,1.15753,1.15769,1.1574,1.15769,200,0,0
2025-08-04 05:35:00,1.15769,1.15782,1.15747,1.15749,245,0,0
2025-08-04 05:40:00,1.15749,1.15766,1.1572,1.15763,247,0,0
2025-08-04 05:45:00,1.15763,1.1577,1.15722,1.15732,177,0,0
2025-08-04 05:50:00,1.15732,1.1576,1.15725,1.15757,162,0,0
2025-08-04 05:55:00,1.15757,1.15772,1.15749,1.15758,190,0,0
2025-08-04 06:00:00,1.15758,1.1586,1.15758,1.15851,290,0,0
2025-08-04 06:05:00,1.15851,1.15851,1.15812,1.15823,194,0,0
2025-08-04 06:10:00,1.15823,1.15861,1.15822,1.15835,226,0,0
2025-08-04 06:15:00,1.15835,1.15845,1.15794,1.15798,186,0,0
2025-08-04 06:20:00,1.15798,1.15806,1.15785,1.15798,237,0,0
2025-08-04 06:25:00,1.15798,1.1581299999999999,1.15782,1.1580300000000001,183,0,0
2025-08-04 06:30:00,1.15807,1.15818,1.15767,1.15795,196,0,0
2025-08-04 06:35:00,1.15795,1.15808,1.15784,1.15799,136,0,0
2025-08-04 06:40:00,1.15799,1.15808,1.15768,1.1577,126,0,0
2025-08-04 06:45:00,1.1577,1.1580300000000001,1.15765,1.15793,192,0,0
2025-08-04 06:50:00,1.15793,1.15809,1.15779,1.15807,163,0,0
2025-08-04 06:55:00,1.15807,1.15826,1.15788,1.15793,142,0,0
2025-08-04 07:00:00,1.15793,1.1581299999999999,1.15781,1.1581,208,0,0
2025-08-04 07:05:00,1.1581,1.15818,1.15779,1.15814,190,0,0
2025-08-04 07:10:00,1.15814,1.15841,1.1581299999999999,1.15816,217,0,0
2025-08-04 07:15:00,1.15816,1.1584699999999999,1.15814,1.15841,109,0,0
2025-08-04 07:20:00,1.15841,1.1584699999999999,1.15827,1.15839,156,0,0
2025-08-04 07:25:00,1.15839,1.15839,1.15815,1.1583700000000001,119,0,0
2025-08-04 07:30:00,1.1583700000000001,1.15854,1.15832,1.15842,175,0,0
2025-08-04 07:35:00,1.15842,1.15855,1.15802,1.1580300000000001,162,0,0
2025-08-04 07:40:00,1.1580300000000001,1.1580300000000001,1.15774,1.15786,213,0,0
2025-08-04 07:45:00,1.15786,1.15808,1.15778,1.15798,108,0,0
2025-08-04 07:50:00,1.15798,1.15808,1.15778,1.15795,147,0,0
2025-08-04 07:55:00,1.15795,1.15795,1.15743,1.15744,215,0,0
2025-08-04 08:00:00,1.15743,1.1579,1.15712,1.15783,256,0,0
2025-08-04 08:05:00,1.15783,1.15821,1.15783,1.1581,182,0,0
2025-08-04 08:10:00,1.1581,1.15812,1.15785,1.15785,159,0,0
2025-08-04 08:15:00,1.15784,1.15784,1.1574,1.1574200000000001,198,0,0
2025-08-04 08:20:00,1.1574,1.15775,1.15732,1.15775,218,0,0
2025-08-04 08:25:00,1.15775,1.15793,1.15756,1.15766,187,0,0
2025-08-04 08:30:00,1.15766,1.15769,1.1571799999999999,1.15728,225,0,0
2025-08-04 08:35:00,1.15728,1.1574200000000001,1.1571500000000001,1.15728,235,0,0
2025-08-04 08:40:00,1.15728,1.15737,1.15703,1.15712,186,0,0
2025-08-04 08:45:00,1.15712,1.15713,1.15673,1.15692,180,0,0
2025-08-04 08:50:00,1.1569099999999999,1.15713,1.15673,1.15697,245,0,0
2025-08-04 08:55:00,1.15697,1.15714,1.15684,1.15703,268,0,0
2025-08-04 09:00:00,1.15703,1.15713,1.15666,1.15686,395,0,0
2025-08-04 09:05:00,1.15686,1.15732,1.15679,1.15699,321,0,0
2025-08-04 09:10:00,1.15699,1.15789,1.15683,1.15787,449,0,0
2025-08-04 09:15:00,1.15787,1.15833,1.15771,1.15805,372,0,0
2025-08-04 09:20:00,1.15805,1.1581,1.15695,1.15702,326,0,0
2025-08-04 09:25:00,1.15701,1.15701,1.15633,1.15666,266,0,0
2025-08-04 09:30:00,1.15666,1.15711,1.15661,1.15705,420,0,0
2025-08-04 09:35:00,1.15701,1.1573,1.15686,1.15708,291,0,0
2025-08-04 09:40:00,1.15709,1.15766,1.15705,1.15746,346,0,0
2025-08-04 09:45:00,1.15746,1.15758,1.1571500000000001,1.15735,285,0,0
2025-08-04 09:50:00,1.15735,1.15779,1.15726,1.1575199999999999,295,0,0
2025-08-04 09:55:00,1.1575199999999999,1.15757,1.15704,1.1571,412,0,0
2025-08-04 10:00:00,1.1571799999999999,1.15786,1.15689,1.15726,481,0,0
2025-08-04 10:05:00,1.15726,1.15726,1.15624,1.15662,497,0,0
2025-08-04 10:10:00,1.15662,1.15713,1.15656,1.15662,446,0,0
2025-08-04 10:15:00,1.1566,1.15677,1.15601,1.15609,451,0,0
2025-08-04 10:20:00,1.15609,1.15622,1.1557,1.15571,403,0,0
2025-08-04 10:25:00,1.15571,1.15603,1.15558,1.15585,288,0,0
2025-08-04 10:30:00,1.15585,1.1559300000000001,1.15544,1.15581,300,0,0
2025-08-04 10:35:00,1.1558,1.15603,1.15533,1.1553499999999999,295,0,0
2025-08-04 10:40:00,1.1553499999999999,1.15576,1.15505,1.15572,354,0,0
2025-08-04 10:45:00,1.15572,1.15582,1.15539,1.15561,342,0,0
2025-08-04 10:50:00,1.15561,1.1565,1.15553,1.15647,299,0,0
2025-08-04 10:55:00,1.15647,1.15666,1.15621,1.15637,436,0,0
2025-08-04 11:00:00,1.15637,1.1564,1.1555900000000001,1.15582,426,0,0
2025-08-04 11:05:00,1.15582,1.15624,1.15566,1.15581,437,0,0
2025-08-04 11:10:00,1.15581,1.1565400000000001,1.1558,1.1562000000000001,457,0,0
2025-08-04 11:15:00,1.1562000000000001,1.15629,1.1559,1.15603,349,0,0
2025-08-04 11:20:00,1.15603,1.15604,1.15562,1.15588,331,0,0
2025-08-04 11:25:00,1.15588,1.15633,1.15566,1.15615,338,0,0
2025-08-04 11:30:00,1.15615,1.15615,1.1554,1.15553,343,0,0
2025-08-04 11:35:00,1.15552,1.15552,1.15497,1.15536,295,0,0
2025-08-04 11:40:00,1.15536,1.15536,1.155,1.15511,303,0,0
2025-08-04 11:45:00,1.15511,1.15567,1.15504,1.15561,320,0,0
2025-08-04 11:50:00,1.15563,1.15598,1.15537,1.15592,289,0,0
2025-08-04 11:55:00,1.15592,1.1559599999999999,1.15566,1.15581,278,0,0
2025-08-04 12:00:00,1.15581,1.15616,1.15554,1.15601,347,0,0
2025-08-04 12:05:00,1.15602,1.15663,1.156,1.15651,287,0,0
2025-08-04 12:10:00,1.15651,1.15696,1.15644,1.15686,362,0,0
2025-08-04 12:15:00,1.15686,1.15733,1.15667,1.15731,373,0,0
2025-08-04 12:20:00,1.15733,1.15738,1.15674,1.15694,351,0,0
2025-08-04 12:25:00,1.15694,1.15734,1.1569,1.1571,280,0,0
2025-08-04 12:30:00,1.1571,1.1573,1.15701,1.15701,235,0,0
2025-08-04 12:35:00,1.15701,1.1577600000000001,1.157,1.15766,324,0,0
2025-08-04 12:40:00,1.15766,1.15767,1.15722,1.15727,251,0,0
2025-08-04 12:45:00,1.15727,1.15727,1.1568,1.15695,241,0,0
2025-08-04 12:50:00,1.15696,1.15696,1.15643,1.15662,277,0,0
2025-08-04 12:55:00,1.15662,1.15678,1.15628,1.15644,268,0,0
2025-08-04 13:00:00,1.15644,1.1566,1.15606,1.15627,331,0,0
2025-08-04 13:05:00,1.15627,1.15641,1.15604,1.15613,264,0,0
2025-08-04 13:10:00,1.15613,1.15635,1.156,1.1562000000000001,285,0,0
2025-08-04 13:15:00,1.1562000000000001,1.15634,1.1558,1.15587,264,0,0
2025-08-04 13:20:00,1.15587,1.15588,1.15552,1.15562,249,0,0
2025-08-04 13:25:00,1.15562,1.15602,1.15553,1.15598,275,0,0
2025-08-04 13:30:00,1.15598,1.15622,1.15586,1.15602,260,0,0
2025-08-04 13:35:00,1.15602,1.15614,1.15563,1.15582,262,0,0
2025-08-04 13:40:00,1.15582,1.15639,1.15577,1.15612,289,0,0
2025-08-04 13:45:00,1.15612,1.15653,1.15597,1.15645,321,0,0
2025-08-04 13:50:00,1.15645,1.15738,1.15645,1.15736,358,0,0
2025-08-04 13:55:00,1.15736,1.15774,1.15725,1.15739,370,0,0
2025-08-04 14:00:00,1.15739,1.15798,1.15735,1.15788,348,0,0
2025-08-04 14:05:00,1.15788,1.1581,1.1574200000000001,1.15762,352,0,0
2025-08-04 14:10:00,1.15762,1.15833,1.15758,1.15833,357,0,0
2025-08-04 14:15:00,1.15833,1.15863,1.15822,1.15833,392,0,0
2025-08-04 14:20:00,1.15833,1.15857,1.15795,1.15815,370,0,0
2025-08-04 14:25:00,1.15815,1.15826,1.15771,1.15796,277,0,0
2025-08-04 14:30:00,1.15796,1.15801,1.1571500000000001,1.15725,379,0,0
2025-08-04 14:35:00,1.15723,1.1574200000000001,1.15706,1.15706,257,0,0
2025-08-04 14:40:00,1.15706,1.1571500000000001,1.15674,1.15676,340,0,0
2025-08-04 14:45:00,1.15676,1.15687,1.15646,1.15667,381,0,0
2025-08-04 14:50:00,1.15667,1.15701,1.15649,1.15701,286,0,0
2025-08-04 14:55:00,1.15701,1.1572,1.15665,1.15668,414,0,0
2025-08-04 15:00:00,1.15668,1.1569,1.15619,1.15619,447,0,0
2025-08-04 15:05:00,1.15619,1.15668,1.15607,1.15655,379,0,0
2025-08-04 15:10:00,1.15655,1.15662,1.15633,1.15649,366,0,0
2025-08-04 15:15:00,1.15649,1.15727,1.15642,1.15717,378,0,0
2025-08-04 15:20:00,1.15717,1.15821,1.15713,1.15785,456,0,0
2025-08-04 15:25:00,1.15785,1.15845,1.15765,1.15842,402,0,0
2025-08-04 15:30:00,1.15842,1.15877,1.15819,1.15876,378,0,0
2025-08-04 15:35:00,1.15876,1.15878,1.15801,1.15817,423,0,0
2025-08-04 15:40:00,1.15817,1.15863,1.15786,1.15849,425,0,0
2025-08-04 15:45:00,1.15849,1.15884,1.1581,1.15823,402,0,0
2025-08-04 15:50:00,1.15823,1.15843,1.15728,1.15729,388,0,0
2025-08-04 15:55:00,1.15729,1.15774,1.1572,1.1575199999999999,440,0,0
2025-08-04 16:00:00,1.15753,1.15841,1.15731,1.15832,437,0,0
2025-08-04 16:05:00,1.15833,1.15858,1.1582,1.15845,399,0,0
2025-08-04 16:10:00,1.15845,1.15881,1.15834,1.15871,421,0,0
2025-08-04 16:15:00,1.15871,1.15871,1.15822,1.1585,365,0,0
2025-08-04 16:20:00,1.1585,1.15853,1.15809,1.15838,399,0,0
2025-08-04 16:25:00,1.15838,1.15883,1.15833,1.15859,361,0,0
2025-08-04 16:30:00,1.15859,1.15878,1.1580300000000001,1.15823,498,0,0
2025-08-04 16:35:00,1.15819,1.15822,1.15764,1.15802,512,0,0
2025-08-04 16:40:00,1.158,1.15822,1.15754,1.15781,457,0,0
2025-08-04 16:45:00,1.1578,1.15816,1.15745,1.15796,463,0,0
2025-08-04 16:50:00,1.15796,1.15827,1.15747,1.15751,449,0,0
2025-08-04 16:55:00,1.15751,1.1578,1.1573,1.15753,427,0,0
2025-08-04 17:00:00,1.15761,1.15824,1.15736,1.15743,546,0,0
2025-08-04 17:05:00,1.15743,1.15816,1.15731,1.15757,541,0,0
2025-08-04 17:10:00,1.15757,1.15791,1.15665,1.15772,571,0,0
2025-08-04 17:15:00,1.15771,1.15797,1.15708,1.1571500000000001,397,0,0
2025-08-04 17:20:00,1.1571500000000001,1.15832,1.15705,1.15826,466,0,0
2025-08-04 17:25:00,1.15828,1.1587399999999999,1.15806,1.15827,448,0,0
2025-08-04 17:30:00,1.15827,1.15857,1.15799,1.15844,456,0,0
2025-08-04 17:35:00,1.15844,1.15858,1.1579,1.15815,409,0,0
2025-08-04 17:40:00,1.15815,1.15819,1.15741,1.15743,457,0,0
2025-08-04 17:45:00,1.15745,1.15772,1.1571,1.15736,444,0,0
2025-08-04 17:50:00,1.15736,1.15747,1.15594,1.15594,611,0,0
2025-08-04 17:55:00,1.15595,1.15649,1.15568,1.15641,616,0,0
2025-08-04 18:00:00,1.15641,1.1566,1.15611,1.15637,486,0,0
2025-08-04 18:05:00,1.15637,1.15722,1.15619,1.15719,446,0,0
2025-08-04 18:10:00,1.15719,1.15751,1.1569,1.15722,485,0,0
2025-08-04 18:15:00,1.15722,1.1575199999999999,1.15684,1.15717,449,0,0
2025-08-04 18:20:00,1.15717,1.15722,1.15667,1.15676,356,0,0
2025-08-04 18:25:00,1.15676,1.15688,1.15641,1.1565699999999999,332,0,0
2025-08-04 18:30:00,1.15659,1.15693,1.15621,1.15674,399,0,0
2025-08-04 18:35:00,1.15674,1.15737,1.15664,1.15737,333,0,0
2025-08-04 18:40:00,1.15737,1.15756,1.15693,1.1572,320,0,0
2025-08-04 18:45:00,1.1572,1.15741,1.157,1.15739,304,0,0
2025-08-04 18:50:00,1.15739,1.15766,1.15667,1.15674,298,0,0
2025-08-04 18:55:00,1.15671,1.15695,1.1565699999999999,1.15671,344,0,0
2025-08-04 19:00:00,1.15671,1.15701,1.15635,1.15648,353,0,0
2025-08-04 19:05:00,1.15646,1.15646,1.1561,1.15619,261,0,0
2025-08-04 19:10:00,1.15619,1.15669,1.15612,1.1564,307,0,0
2025-08-04 19:15:00,1.1564,1.15645,1.15584,1.1559,289,0,0
2025-08-04 19:20:00,1.1559,1.15602,1.15568,1.15592,264,0,0
2025-08-04 19:25:00,1.15592,1.1566,1.15589,1.1565,289,0,0
2025-08-04 19:30:00,1.1565,1.1566,1.1561,1.1565699999999999,218,0,0
2025-08-04 19:35:00,1.1565699999999999,1.15682,1.15656,1.15661,243,0,0
2025-08-04 19:40:00,1.15661,1.15693,1.15642,1.15677,338,0,0
2025-08-04 19:45:00,1.15677,1.15725,1.15665,1.15723,254,0,0
2025-08-04 19:50:00,1.15723,1.15747,1.15719,1.1574200000000001,185,0,0
2025-08-04 19:55:00,1.1574200000000001,1.15754,1.15709,1.15722,246,0,0
2025-08-04 20:00:00,1.15722,1.1573,1.15689,1.15702,252,0,0
2025-08-04 20:05:00,1.15702,1.15708,1.15666,1.15667,252,0,0
2025-08-04 20:10:00,1.15667,1.15688,1.15651,1.15687,229,0,0
2025-08-04 20:15:00,1.15687,1.1573,1.15682,1.15729,191,0,0
2025-08-04 20:20:00,1.15729,1.15739,1.15711,1.15721,211,0,0
2025-08-04 20:25:00,1.15721,1.15736,1.15688,1.15689,214,0,0
2025-08-04 20:30:00,1.15689,1.15716,1.15659,1.15671,199,0,0
2025-08-04 20:35:00,1.15671,1.15696,1.1565,1.15658,184,0,0
2025-08-04 20:40:00,1.1565699999999999,1.15666,1.15644,1.1565,154,0,0
2025-08-04 20:45:00,1.1565,1.15732,1.15645,1.157,269,0,0
2025-08-04 20:50:00,1.15699,1.15721,1.15692,1.15714,204,0,0
2025-08-04 20:55:00,1.15714,1.1574200000000001,1.15714,1.1573,226,0,0
2025-08-04 21:00:00,1.1573,1.15754,1.1571799999999999,1.15735,242,0,0
2025-08-04 21:05:00,1.15736,1.1575199999999999,1.1573,1.15745,181,0,0
2025-08-04 21:10:00,1.15745,1.15755,1.15739,1.15749,238,0,0
2025-08-04 21:15:00,1.15749,1.15767,1.15716,1.15725,223,0,0
2025-08-04 21:20:00,1.15725,1.15774,1.15725,1.15772,201,0,0
2025-08-04 21:25:00,1.15774,1.15775,1.1572,1.15721,223,0,0
2025-08-04 21:30:00,1.15721,1.15728,1.15689,1.15705,241,0,0
2025-08-04 21:35:00,1.15705,1.15712,1.1569099999999999,1.157,209,0,0
2025-08-04 21:40:00,1.157,1.15706,1.1566,1.15698,236,0,0
2025-08-04 21:45:00,1.15698,1.15708,1.1569099999999999,1.15699,185,0,0
2025-08-04 21:50:00,1.15699,1.15704,1.1565699999999999,1.15663,189,0,0
2025-08-04 21:55:00,1.15663,1.15679,1.15642,1.1565400000000001,270,0,0
2025-08-04 22:00:00,1.1565400000000001,1.15693,1.1565400000000001,1.1566,285,0,0
2025-08-04 22:05:00,1.1565699999999999,1.15712,1.15641,1.15702,178,0,0
2025-08-04 22:10:00,1.15702,1.15703,1.15667,1.1568100000000001,151,0,0
2025-08-04 22:15:00,1.1568100000000001,1.15724,1.15675,1.15711,200,0,0
2025-08-04 22:20:00,1.15711,1.15711,1.15695,1.1571,172,0,0
2025-08-04 22:25:00,1.1571,1.15721,1.15705,1.15714,100,0,0
2025-08-04 22:30:00,1.15714,1.15727,1.15708,1.1571500000000001,150,0,0
2025-08-04 22:35:00,1.1571500000000001,1.1571500000000001,1.1568100000000001,1.15686,131,0,0
2025-08-04 22:40:00,1.15686,1.15688,1.1566,1.15676,190,0,0
2025-08-04 22:45:00,1.15676,1.15677,1.15642,1.15655,137,0,0
2025-08-04 22:50:00,1.15655,1.15684,1.15647,1.15655,256,0,0
2025-08-04 22:55:00,1.15655,1.15688,1.1562999999999999,1.15682,201,0,0
2025-08-04 23:00:00,1.1568100000000001,1.1569,1.15655,1.15664,137,0,0
2025-08-04 23:05:00,1.15664,1.1568100000000001,1.1566,1.15669,125,0,0
2025-08-04 23:10:00,1.15669,1.15722,1.15665,1.1572,134,0,0
2025-08-04 23:15:00,1.1572,1.15762,1.15716,1.15745,139,0,0
2025-08-04 23:20:00,1.15745,1.1576,1.1574,1.15751,124,0,0
2025-08-04 23:25:00,1.15751,1.1576,1.1574,1.15753,108,0,0
2025-08-04 23:30:00,1.15753,1.15755,1.15743,1.15745,176,0,0
2025-08-04 23:35:00,1.15745,1.15746,1.15726,1.15731,153,0,0
2025-08-04 23:40:00,1.15731,1.15735,1.15711,1.1572,133,0,0
2025-08-04 23:45:00,1.1572,1.15728,1.15713,1.15723,145,0,5
2025-08-04 23:50:00,1.15723,1.1575199999999999,1.15723,1.15749,128,0,5
2025-08-04 23:55:00,1.15749,1.1575,1.1572,1.15723,102,0,5
2025-08-05 00:00:00,1.15674,1.15684,1.15563,1.15676,11,0,60
2025-08-05 00:05:00,1.15676,1.15686,1.15676,1.15686,6,0,44
2025-08-05 00:10:00,1.15686,1.15687,1.15672,1.15687,8,0,40
2025-08-05 00:15:00,1.15687,1.15701,1.15674,1.15697,28,0,34
2025-08-05 00:20:00,1.15697,1.15699,1.15661,1.15669,28,0,38
2025-08-05 00:25:00,1.15669,1.1568,1.15618,1.15678,59,0,33
2025-08-05 00:30:00,1.15678,1.15688,1.15643,1.1568,77,0,26
2025-08-05 00:35:00,1.1568,1.15682,1.15676,1.15679,48,0,22
2025-08-05 00:40:00,1.15679,1.15686,1.15674,1.15684,35,0,22
2025-08-05 00:45:00,1.15684,1.15695,1.15682,1.15694,46,0,21
2025-08-05 00:50:00,1.15694,1.15698,1.15678,1.15698,59,0,21
2025-08-05 00:55:00,1.15698,1.15698,1.15685,1.15686,35,0,28
2025-08-05 01:00:00,1.15686,1.15746,1.15685,1.15735,226,0,0
2025-08-05 01:05:00,1.15735,1.15759,1.15732,1.15759,99,0,0
2025-08-05 01:10:00,1.15759,1.15777,1.15756,1.15759,116,0,0
2025-08-05 01:15:00,1.15759,1.15785,1.15753,1.15779,96,0,0
2025-08-05 01:20:00,1.15779,1.15783,1.15767,1.15779,104,0,0
2025-08-05 01:25:00,1.15779,1.15795,1.15779,1.15795,109,0,0
2025-08-05 01:30:00,1.15795,1.1581299999999999,1.15793,1.1581299999999999,125,0,0
2025-08-05 01:35:00,1.1581299999999999,1.15814,1.15787,1.15787,139,0,0
2025-08-05 01:40:00,1.15787,1.15792,1.15768,1.1579,115,0,0
2025-08-05 01:45:00,1.1579,1.1581,1.15788,1.15799,103,0,0
2025-08-05 01:50:00,1.15799,1.158,1.15782,1.15798,60,0,0
